"","Group.1","Group.2","x"
"2799","Morocco",2018,62.5229281767956
"2800","Mozambique",2018,74.7714689265537
"2801","Myanmar (Burma)",2018,81.9502762430939
"2802","Namibia",2018,70.3265625
"2803","Nepal",2018,64.8520775623269
"2804","New Zealand",2018,60.5795013850416
"2805","Nicaragua",2018,81.2855555555556
"2806","Nigeria",2018,84.0667134831461
"2807","North Korea",2018,52.1181058495822
"2808","Norway",2018,42.8997237569061
"2809","Oman",2018,83.5729885057471
"2810","Pakistan",2018,76.9770083102493
"2811","Panama",2018,79.8955431754875
"2812","Philippines",2018,83.0761111111111
"2813","Poland",2018,51.2975069252078
"2814","Portugal",2018,61.3459833795014
"2815","Qatar",2018,84.9191666666667
"2816","Romania",2018,54.5328729281768
"2817","Russia",2018,43.0886111111111
"2818","Saudi Arabia",2018,82.0484722222222
"2819","Senegal",2018,74.9913407821229
"2820","Singapore",2018,82.3354570637119
"2821","Slovakia",2018,54.2518005540166
"2822","South Africa",2018,62.8208333333333
"2823","South Korea",2018,54.2444444444444
"2824","Spain",2018,60.4410681399632
"2825","Sri Lanka",2018,80.6548746518106
"2826","Suriname",2018,79.2220963172805
"2827","Sweden",2018,47.0678670360111
"2828","Switzerland",2018,52.5360777058279
"2829","Syria",2018,65.8756906077348
"2830","Taiwan",2018,75.4575
"2831","Tajikistan",2018,61.6550964187328
"2832","Tanzania",2018,79.5377094972067
"2833","The Netherlands",2018,52.8475
"2834","Togo",2018,81.8851540616246
"2835","Tunisia",2018,67.2836565096953
"2836","Turkey",2018,58.7651452282158
"2837","Turkmenistan",2018,65.45
"2838","Uganda",2018,72.1758333333333
"2839","Ukraine",2018,48.9221606648199
"2840","United Arab Emirates",2018,85.3594444444444
"2841","United Kingdom",2018,52.1840499306519
"2842","Uruguay",2018,62.4911111111111
"2843","US",2018,57.0391655474975
"2844","Uzbekistan",2018,60.8343490304709
"2845","Venezuela",2018,79.9697142857143
"2846","Vietnam",2018,76.3279778393352
"2847","Yugoslavia",2018,56.8462603878116
"2848","Albania",2019,61.6680555555556
"2849","Algeria",2019,64.9927576601671
"2850","Argentina",2019,63.0713091922006
"2851","Australia",2019,63.8757795100223
"2852","Austria",2019,53.9122222222222
"2853","Bahamas",2019,79.1381615598886
"2854","Bahrain",2019,82.9635097493036
"2855","Belarus",2019,44.4871886120996
"2856","Belgium",2019,52.5038997214485
"2857","Belize",2019,81.8211699164345
"2858","Benin",2019,82.4119777158774
"2859","Bolivia",2019,46.1191666666667
"2860","Brazil",2019,73.5555658627087
"2861","Bulgaria",2019,53.2362116991643
"2862","Canada",2019,37.5496542185339
"2863","Central African Republic",2019,79.4779456193353
"2864","China",2019,61.9920334261838
"2865","Colombia",2019,57.6629526462396
"2866","Congo",2019,78.5961111111111
"2867","Costa Rica",2019,73.5050139275766
"2868","Croatia",2019,56.5571030640669
"2869","Cuba",2019,76.7509749303621
"2870","Czech Republic",2019,50.391364902507
"2871","Denmark",2019,49.3027855153203
"2872","Dominican Republic",2019,81.0440677966102
"2873","Egypt",2019,73.8339832869081
"2874","Equador",2019,78.696338028169
"2875","Ethiopia",2019,63.1190201729107
"2876","Finland",2019,43.8771587743733
"2877","France",2019,56.2240277777778
"2878","Gabon",2019,80.5381615598886
"2879","Gambia",2019,78.7670391061452
"2880","Germany",2019,50.5947901591896
"2881","Guatemala",2019,67.6980501392758
"2882","Guinea",2019,81.6666666666667
"2883","Guinea-Bissau",2019,81.9924157303371
"2884","Haiti",2019,83.376231884058
"2885","Honduras",2019,70.6872576177285
"2886","Hong Kong",2019,77.3119777158774
"2887","Hungary",2019,54.0350974930362
"2888","Iceland",2019,42.4050139275766
"2889","India",2019,81.3625087108014
"2890","Indonesia",2019,84.0178272980501
"2891","Ireland",2019,49.8325905292479
"2892","Italy",2019,59.5038997214485
"2893","Ivory Coast",2019,81.5175
"2894","Japan",2019,57.8287836583101
"2895","Jordan",2019,65.2047353760446
"2896","Kazakhstan",2019,53.1206128133705
"2897","Kenya",2019,68.3434173669468
"2898","Kuwait",2019,81.5943820224719
"2899","Kyrgyzstan",2019,55.291364902507
"2900","Laos",2019,81.7125
"2901","Latvia",2019,47.3512534818941
"2902","Lebanon",2019,71.1223463687151
"2903","Macedonia",2019,56.808635097493
"2904","Madagascar",2019,67.1986072423398
"2905","Malaysia",2019,82.9724233983287
"2906","Mexico",2019,69.6380506091846
"2907","Mongolia",2019,31.0452777777778
"2908","Morocco",2019,62.3844011142061
"2909","Mozambique",2019,75.2710306406685
"2910","Myanmar (Burma)",2019,82.1497222222222
"2911","Namibia",2019,72.0797720797721
"2912","Nepal",2019,64.9605555555556
"2913","New Zealand",2019,60.5626740947075
"2914","Nicaragua",2019,82.1359331476323
"2915","Nigeria",2019,84.0934265734266
"2916","North Korea",2019,53.2961002785515
"2917","Norway",2019,42.1295264623955
"2918","Oman",2019,79.8266666666667
"2919","Pakistan",2019,74.6093457943925
"2920","Panama",2019,80.6055710306407
"2921","Philippines",2019,83.4813370473538
"2922","Poland",2019,51.8454038997214
"2923","Portugal",2019,61.9401114206128
"2924","Qatar",2019,84.4005571030641
"2925","Romania",2019,55.5849582172702
"2926","Russia",2019,45.1966573816156
"2927","Saudi Arabia",2019,81.6639275766017
"2928","Senegal",2019,76.4470752089136
"2929","Singapore",2019,83.3214484679666
"2930","Slovakia",2019,54.2540389972145
"2931","South Africa",2019,63.0637883008357
"2932","South Korea",2019,55.0949860724234
"2933","Spain",2019,60.5884151992586
"2934","Sri Lanka",2019,81.8440111420613
"2935","Suriname",2019,79.8442896935933
"2936","Sweden",2019,46.5729805013928
"2937","Switzerland",2019,51.5181987000929
"2938","Syria",2019,64.1944289693593
"2939","Taiwan",2019,75.6158774373259
"2940","Tajikistan",2019,61.3666666666667
"2941","Tanzania",2019,80.1488888888889
"2942","The Netherlands",2019,52.4718662952646
"2943","Togo",2019,82.2772471910112
"2944","Tunisia",2019,67.4058495821727
"2945","Turkey",2019,57.5434540389972
"2946","Turkmenistan",2019,65.1938718662953
"2947","Uganda",2019,73.0413105413105
"2948","Ukraine",2019,50.4493074792244
"2949","United Arab Emirates",2019,84.7515320334262
"2950","United Kingdom",2019,52.0011142061281
"2951","Uruguay",2019,62.1902506963788
"2952","US",2019,56.7806073092082
"2953","Uzbekistan",2019,62.0016713091922
"2954","Venezuela",2019,79.8167146974063
"2955","Vietnam",2019,77.2303621169916
"2956","Yugoslavia",2019,56.975208913649
"2957","Albania",2020,51.1597014925373
"2958","Algeria",2020,58.034328358209
"2959","Argentina",2020,69.984328358209
"2960","Australia",2020,68.7164179104478
"2961","Austria",2020,44.9246268656716
"2962","Bahamas",2020,75.5894736842105
"2963","Bahrain",2020,72.2388059701493
"2964","Belarus",2020,38.0075630252101
"2965","Belgium",2020,46.915671641791
"2966","Belize",2020,80.890977443609
"2967","Benin",2020,83.8111940298507
"2968","Bolivia",2020,48.0492537313433
"2969","Brazil",2020,73.557855361596
"2970","Bulgaria",2020,42.1082089552239
"2971","Canada",2020,24.8794007490637
"2972","Central African Republic",2020,81.4134328358209
"2973","China",2020,52.2023916292975
"2974","Colombia",2020,58.0701492537313
"2975","Congo",2020,81.106015037594
"2976","Costa Rica",2020,74.939552238806
"2977","Croatia",2020,47.5496240601504
"2978","Cuba",2020,75.2390977443609
"2979","Czech Republic",2020,42.0940298507463
"2980","Denmark",2020,42.3276119402985
"2981","Dominican Republic",2020,79.5512195121951
"2982","Egypt",2020,63.6388059701493
"2983","Equador",2020,82.2701492537313
"2984","Ethiopia",2020,65.1781954887218
"2985","Finland",2020,36.5089552238806
"2986","France",2020,50.8164179104478
"2987","Gabon",2020,82.7925373134328
"2988","Gambia",2020,79.4171641791045
"2989","Germany",2020,43.0134328358209
"2990","Guatemala",2020,68.1641791044776
"2991","Guinea",2020,83.8856060606061
"2992","Guinea-Bissau",2020,84.2152671755725
"2993","Haiti",2020,81.775
"2994","Honduras",2020,74.095867768595
"2995","Hong Kong",2020,70.6067164179104
"2996","Hungary",2020,43.4082089552239
"2997","Iceland",2020,35.0738805970149
"2998","India",2020,77.5646728971963
"2999","Indonesia",2020,83.1834586466165
"3000","Ireland",2020,44.6641791044776
"3001","Italy",2020,50.2399253731343
"3002","Ivory Coast",2020,83.6074626865672
"3003","Japan",2020,46.4609452736318
"3004","Jordan",2020,54.1194029850746
"3005","Kazakhstan",2020,42.7518796992481
"3006","Kenya",2020,68.9744360902256
"3007","Kuwait",2020,69.0716417910448
"3008","Kyrgyzstan",2020,44.9007518796992
"3009","Laos",2020,81.5694029850746
"3010","Latvia",2020,39.8268656716418
"3011","Lebanon",2020,61.4641791044776
"3012","Macedonia",2020,44.5335820895522
"3013","Madagascar",2020,69.439552238806
"3014","Malaysia",2020,83.8097014925373
"3015","Mexico",2020,68.1388174807198
"3016","Mongolia",2020,17.4216417910448
"3017","Morocco",2020,57.9425373134328
"3018","Mozambique",2020,77.7186567164179
"3019","Myanmar (Burma)",2020,82.5455223880597
"3020","Namibia",2020,72.1985074626866
"3021","Nepal",2020,57.9686567164179
"3022","New Zealand",2020,65.1037313432836
"3023","Nicaragua",2020,82.916814159292
"3024","Nigeria",2020,85.7440298507463
"3025","North Korea",2020,40.8383458646617
"3026","Norway",2020,37.0455223880597
"3027","Pakistan",2020,69.095785440613
"3028","Panama",2020,81.8940298507463
"3029","Philippines",2020,83.815671641791
"3030","Poland",2020,42.5977611940299
"3031","Portugal",2020,56.4503759398496
"3032","Qatar",2020,73.6201492537313
"3033","Romania",2020,45.7410447761194
"3034","Russia",2020,36.7828358208955
"3035","Saudi Arabia",2020,70.9775280898876
"3036","Senegal",2020,73.6126865671642
"3037","Singapore",2020,83.0589552238806
"3038","Slovakia",2020,44.6694029850746
"3039","South Africa",2020,67.0194029850746
"3040","South Korea",2020,43.5380597014925
"3041","Spain",2020,53.8323383084577
"3042","Sri Lanka",2020,83.1492537313433
"3043","Suriname",2020,79.2298507462687
"3044","Sweden",2020,39.8365671641791
"3045","Switzerland",2020,45.1154228855721
"3046","Syria",2020,52.9537878787879
"3047","Taiwan",2020,68.6432835820896
"3048","Tajikistan",2020,50.4253731343284
"3049","Tanzania",2020,81.6455223880597
"3050","The Netherlands",2020,46.8283582089552
"3051","Togo",2020,84.1365671641791
"3052","Tunisia",2020,59.5320895522388
"3053","Turkey",2020,45.8014925373134
"3054","Turkmenistan",2020,52.5865671641791
"3055","Uganda",2020,74.0603053435114
"3056","Ukraine",2020,41.2932835820896
"3057","United Arab Emirates",2020,76.0924242424242
"3058","United Kingdom",2020,46.6488805970149
"3059","Uruguay",2020,68.8261194029851
"3060","US",2020,47.3996780173675
"3061","Uzbekistan",2020,51.3880597014925
"3062","Venezuela",2020,80.2616541353383
"3063","Vietnam",2020,70.7507462686567
"3064","Yugoslavia",2020,46.3671641791045
